,strong,weak,input,type,benchmark,Logistic Regression,SVM,MLP,Ensemble,RouteLLM
163,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,TestEval_path,0.8981264637002342,0.8079625292740047,0.8676814988290398,0.8887587822014051,0.8079625292740047
164,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,TestEval_path,0.8887587822014051,0.8384074941451991,0.8372365339578455,0.8981264637002342,0.8887587822014051
165,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_path,0.9192037470725996,0.8384074941451991,0.9285714285714286,0.9285714285714286,0.9192037470725996
166,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_path,0.8676814988290398,0.8887587822014051,0.8583138173302107,0.8583138173302107,0.8583138173302107
167,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_path,0.8782201405152225,0.8981264637002342,0.8384074941451991,0.8981264637002342,0.8583138173302107
168,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,TestEval_path,0.8079625292740047,0.8583138173302107,0.7271662763466042,0.7576112412177985,0.6861826697892272
169,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,TestEval_path,0.8079625292740047,0.7775175644028103,0.6264637002341921,0.7166276346604216,0.7365339578454333
170,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,TestEval_path,0.8384074941451991,0.8583138173302107,0.7166276346604216,0.6569086651053864,0.7271662763466042
171,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_path,0.8477751756440282,0.7775175644028103,0.8782201405152225,0.8384074941451991,0.8079625292740047
172,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_path,0.797423887587822,0.8583138173302107,0.8278688524590164,0.747072599531616,0.8477751756440282
173,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_path,0.797423887587822,0.8583138173302107,0.8583138173302107,0.7775175644028103,0.8583138173302107
174,gemini-2.5-flash-lite,phi4-14b,internal state,1/2,TestEval_path,0.6463700234192038,0.03044496487119438,0.02107728337236534,0.01053864168618267,0.07142857142857142
175,gemini-2.5-flash-lite,phi4-14b,internal state,2/3,TestEval_path,0.7775175644028103,0.9695550351288056,0.02107728337236534,0.040983606557377046,0.07142857142857142
176,gemini-2.5-flash-lite,phi4-14b,internal state,3/4,TestEval_path,0.4344262295081967,0.8676814988290398,1.0,0.01053864168618267,0.10187353629976581
177,gemini-2.5-flash-lite,phi4-14b,prompt embedding,nomic-embed-text,TestEval_path,0.07142857142857142,0.05152224824355972,0.11124121779859485,0.01053864168618267,0.01053864168618267
178,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_path,1.0,0.02107728337236534,0.07142857142857142,0.02107728337236534,0.01053864168618267
179,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_path,1.0,0.02107728337236534,0.06088992974238876,0.09133489461358314,0.01053864168618267
180,gpt-4o,llama3-8b,internal state,1/2,TestEval_total,0.7380952380952381,0.8285714285714286,0.8666666666666667,0.8380952380952381,0.7142857142857143
181,gpt-4o,llama3-8b,internal state,2/3,TestEval_total,0.7857142857142857,0.7571428571428571,0.7857142857142857,0.7571428571428571,0.7238095238095238
182,gpt-4o,llama3-8b,internal state,3/4,TestEval_total,0.7761904761904762,0.9047619047619048,0.8142857142857143,0.8142857142857143,0.6857142857142857
183,gpt-4o,llama3-8b,prompt embedding,nomic-embed-text,TestEval_total,0.7666666666666667,0.7380952380952381,0.7857142857142857,0.7761904761904762,0.7952380952380952
184,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-large,TestEval_total,0.6571428571428571,0.7952380952380952,0.7952380952380952,0.7380952380952381,0.7761904761904762
185,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-small,TestEval_total,0.6476190476190476,0.7952380952380952,0.7761904761904762,0.7047619047619048,0.7666666666666667
186,gpt-4o,llama3.1-8b,internal state,1/2,TestEval_total,0.8142857142857143,0.8761904761904762,0.7476190476190476,0.6952380952380952,0.7380952380952381
187,gpt-4o,llama3.1-8b,internal state,2/3,TestEval_total,0.7380952380952381,0.8476190476190476,0.7142857142857143,0.7238095238095238,0.6571428571428571
188,gpt-4o,llama3.1-8b,internal state,3/4,TestEval_total,0.7571428571428571,0.8571428571428571,0.6666666666666666,0.7380952380952381,0.6571428571428571
189,gpt-4o,llama3.1-8b,prompt embedding,nomic-embed-text,TestEval_total,0.7380952380952381,0.8285714285714286,0.7380952380952381,0.7238095238095238,0.7142857142857143
190,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-large,TestEval_total,0.7952380952380952,0.7476190476190476,0.7571428571428571,0.7571428571428571,0.7761904761904762
191,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-small,TestEval_total,0.7952380952380952,0.7476190476190476,0.5952380952380952,0.7238095238095238,0.7666666666666667
192,gpt-4o,mistral-nemo-12b,internal state,1/2,TestEval_total,0.7571428571428571,0.8380952380952381,0.6761904761904762,0.7380952380952381,0.6952380952380952
193,gpt-4o,mistral-nemo-12b,internal state,2/3,TestEval_total,0.8142857142857143,0.8380952380952381,0.7666666666666667,0.7666666666666667,0.6952380952380952
194,gpt-4o,mistral-nemo-12b,internal state,3/4,TestEval_total,0.8571428571428571,0.8380952380952381,0.7047619047619048,0.7761904761904762,0.7380952380952381
195,gpt-4o,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_total,0.8047619047619048,0.8380952380952381,0.7666666666666667,0.7761904761904762,0.7476190476190476
196,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_total,0.6952380952380952,0.6952380952380952,0.8047619047619048,0.7666666666666667,0.7238095238095238
197,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_total,0.7047619047619048,0.6952380952380952,0.7761904761904762,0.7761904761904762,0.7666666666666667
198,gpt-4o,qwen2.5-coder-7b,internal state,1/2,TestEval_total,0.8380952380952381,0.8380952380952381,0.8476190476190476,0.8047619047619048,0.8952380952380953
199,gpt-4o,qwen2.5-coder-7b,internal state,2/3,TestEval_total,0.8666666666666667,0.8142857142857143,0.8571428571428571,0.8380952380952381,0.8761904761904762
200,gpt-4o,qwen2.5-coder-7b,internal state,3/4,TestEval_total,0.919047619047619,0.8857142857142857,0.8476190476190476,0.8476190476190476,0.9047619047619048
201,gpt-4o,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_total,0.9095238095238095,0.8761904761904762,0.8476190476190476,0.8666666666666667,0.8476190476190476
202,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_total,0.919047619047619,0.9095238095238095,0.8571428571428571,0.8571428571428571,0.8285714285714286
203,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_total,0.919047619047619,0.9095238095238095,0.8761904761904762,0.8857142857142857,0.8285714285714286
204,gpt-4o,phi4-14b,internal state,1/2,TestEval_total,0.8380952380952381,0.8666666666666667,0.6952380952380952,0.7047619047619048,0.8952380952380953
205,gpt-4o,phi4-14b,internal state,2/3,TestEval_total,0.8142857142857143,0.7857142857142857,0.6761904761904762,0.638095238095238,0.8857142857142857
206,gpt-4o,phi4-14b,internal state,3/4,TestEval_total,0.8285714285714286,0.8952380952380953,0.8952380952380953,0.8666666666666667,0.8952380952380953
207,gpt-4o,phi4-14b,prompt embedding,nomic-embed-text,TestEval_total,0.8952380952380953,0.8380952380952381,0.6761904761904762,0.7047619047619048,0.8571428571428571
208,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_total,0.6952380952380952,0.7571428571428571,0.6142857142857143,0.6476190476190476,0.6571428571428571
209,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_total,0.6952380952380952,0.7571428571428571,0.6142857142857143,0.6571428571428571,0.6476190476190476
210,gemini-2.5-flash-lite,llama3-8b,internal state,1/2,TestEval_total,0.8285714285714286,0.8476190476190476,0.7571428571428571,0.7571428571428571,0.8285714285714286
211,gemini-2.5-flash-lite,llama3-8b,internal state,2/3,TestEval_total,0.7047619047619048,0.7476190476190476,0.8285714285714286,0.8285714285714286,0.7761904761904762
212,gemini-2.5-flash-lite,llama3-8b,internal state,3/4,TestEval_total,0.7476190476190476,0.8285714285714286,0.8380952380952381,0.8047619047619048,0.7761904761904762
213,gemini-2.5-flash-lite,llama3-8b,prompt embedding,nomic-embed-text,TestEval_total,0.8285714285714286,0.8142857142857143,0.8952380952380953,0.8666666666666667,0.8380952380952381
214,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-large,TestEval_total,0.7476190476190476,0.7476190476190476,0.7857142857142857,0.7571428571428571,0.7380952380952381
215,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-small,TestEval_total,0.7380952380952381,0.7476190476190476,0.6571428571428571,0.6952380952380952,0.7476190476190476
216,gemini-2.5-flash-lite,llama3.1-8b,internal state,1/2,TestEval_total,0.7142857142857143,0.6952380952380952,0.6333333333333333,0.7238095238095238,0.7238095238095238
217,gemini-2.5-flash-lite,llama3.1-8b,internal state,2/3,TestEval_total,0.7476190476190476,0.6857142857142857,0.6666666666666666,0.6761904761904762,0.7047619047619048
218,gemini-2.5-flash-lite,llama3.1-8b,internal state,3/4,TestEval_total,0.6571428571428571,0.7952380952380952,0.7380952380952381,0.7238095238095238,0.7476190476190476
219,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,nomic-embed-text,TestEval_total,0.8476190476190476,0.7666666666666667,0.8380952380952381,0.8476190476190476,0.7857142857142857
220,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-large,TestEval_total,0.6476190476190476,0.7857142857142857,0.6761904761904762,0.6142857142857143,0.7476190476190476
221,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-small,TestEval_total,0.6476190476190476,0.7857142857142857,0.7952380952380952,0.7666666666666667,0.7571428571428571
222,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,1/2,TestEval_total,0.6666666666666666,0.7380952380952381,0.7571428571428571,0.7571428571428571,0.8047619047619048
223,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,TestEval_total,0.8142857142857143,0.7476190476190476,0.8476190476190476,0.8476190476190476,0.7142857142857143
224,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,TestEval_total,0.7857142857142857,0.7476190476190476,0.8380952380952381,0.8285714285714286,0.8476190476190476
225,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_total,0.7571428571428571,0.8380952380952381,0.8761904761904762,0.8380952380952381,0.8857142857142857
226,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_total,0.7952380952380952,0.8285714285714286,0.7761904761904762,0.7761904761904762,0.7047619047619048
227,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_total,0.7857142857142857,0.8380952380952381,0.7380952380952381,0.7380952380952381,0.7238095238095238
228,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,TestEval_total,0.7047619047619048,0.8571428571428571,0.7380952380952381,0.638095238095238,0.9047619047619048
229,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,TestEval_total,0.8476190476190476,0.919047619047619,0.8285714285714286,0.8476190476190476,0.9285714285714286
230,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,TestEval_total,0.8571428571428571,0.8952380952380953,0.919047619047619,0.9476190476190476,0.9571428571428572
231,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_total,0.8285714285714286,0.8952380952380953,0.9095238095238095,0.8952380952380953,0.8142857142857143
232,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_total,0.8666666666666667,0.8571428571428571,0.8952380952380953,0.8761904761904762,0.8285714285714286
233,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_total,0.8666666666666667,0.8571428571428571,0.8666666666666667,0.8666666666666667,0.8142857142857143
234,gemini-2.5-flash-lite,phi4-14b,internal state,1/2,TestEval_total,0.6047619047619047,0.5333333333333333,0.7571428571428571,0.7571428571428571,0.6761904761904762
235,gemini-2.5-flash-lite,phi4-14b,internal state,2/3,TestEval_total,0.6952380952380952,0.7857142857142857,0.6476190476190476,0.5952380952380952,0.6761904761904762
236,gemini-2.5-flash-lite,phi4-14b,internal state,3/4,TestEval_total,0.9571428571428572,0.7380952380952381,0.5952380952380952,0.5952380952380952,0.6333333333333333
237,gemini-2.5-flash-lite,phi4-14b,prompt embedding,nomic-embed-text,TestEval_total,0.8047619047619048,0.6571428571428571,0.7666666666666667,0.7857142857142857,0.5761904761904761
238,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_total,0.5142857142857142,0.8761904761904762,0.29523809523809524,0.4523809523809524,0.7380952380952381
239,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_total,0.5142857142857142,0.8666666666666667,0.24285714285714285,0.4523809523809524,0.7476190476190476
240,gpt-4o,llama3-8b,internal state,1/2,LIBRO_d4j,0.6868279569892473,0.7768817204301075,0.6559139784946236,0.696236559139785,0.7473118279569892
241,gpt-4o,llama3-8b,internal state,2/3,LIBRO_d4j,0.696236559139785,0.7567204301075269,0.5349462365591398,0.6559139784946236,0.6666666666666666
242,gpt-4o,llama3-8b,internal state,3/4,LIBRO_d4j,0.6868279569892473,0.7567204301075269,0.6155913978494624,0.6868279569892473,0.6868279569892473
243,gpt-4o,llama3-8b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.7970430107526881,0.8481182795698925,0.8279569892473119,0.8373655913978495,0.7876344086021505
244,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.7473118279569892,0.8172043010752689,0.7567204301075269,0.7271505376344086,0.7768817204301075
245,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.7473118279569892,0.8172043010752689,0.7163978494623656,0.7567204301075269,0.7876344086021505
246,gpt-4o,llama3.1-8b,internal state,1/2,LIBRO_d4j,0.7163978494623656,0.8279569892473119,0.7970430107526881,0.7567204301075269,0.8266129032258065
247,gpt-4o,llama3.1-8b,internal state,2/3,LIBRO_d4j,0.7365591397849462,0.8279569892473119,0.8077956989247311,0.7365591397849462,0.7674731182795699
248,gpt-4o,llama3.1-8b,internal state,3/4,LIBRO_d4j,0.696236559139785,0.8279569892473119,0.6666666666666666,0.6666666666666666,0.7876344086021505
249,gpt-4o,llama3.1-8b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.8776881720430108,0.8884408602150538,0.8077956989247311,0.8776881720430108,0.8172043010752689
250,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.8172043010752689,0.8776881720430108,0.8172043010752689,0.8279569892473119,0.7163978494623656
251,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.8279569892473119,0.8682795698924731,0.7674731182795699,0.8077956989247311,0.706989247311828
252,gpt-4o,mistral-nemo-12b,internal state,1/2,LIBRO_d4j,0.7674731182795699,0.7876344086021505,0.8010752688172043,0.7473118279569892,0.6061827956989247
253,gpt-4o,mistral-nemo-12b,internal state,2/3,LIBRO_d4j,0.8077956989247311,0.8172043010752689,0.706989247311828,0.8279569892473119,0.6666666666666666
254,gpt-4o,mistral-nemo-12b,internal state,3/4,LIBRO_d4j,0.7768817204301075,0.7768817204301075,0.7473118279569892,0.7365591397849462,0.6760752688172043
255,gpt-4o,mistral-nemo-12b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.8776881720430108,0.8682795698924731,0.8776881720430108,0.8884408602150538,0.8172043010752689
256,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.7365591397849462,0.8373655913978495,0.8373655913978495,0.7674731182795699,0.7163978494623656
257,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.7473118279569892,0.8279569892473119,0.8077956989247311,0.7876344086021505,0.7271505376344086
258,gpt-4o,qwen2.5-coder-7b,internal state,1/2,LIBRO_d4j,0.6666666666666666,0.8172043010752689,0.6263440860215054,0.6666666666666666,0.6559139784946236
259,gpt-4o,qwen2.5-coder-7b,internal state,2/3,LIBRO_d4j,0.6760752688172043,0.8481182795698925,0.7163978494623656,0.7876344086021505,0.646505376344086
260,gpt-4o,qwen2.5-coder-7b,internal state,3/4,LIBRO_d4j,0.7163978494623656,0.7970430107526881,0.706989247311828,0.8077956989247311,0.6760752688172043
261,gpt-4o,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.8682795698924731,0.8682795698924731,0.7970430107526881,0.8077956989247311,0.8279569892473119
262,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.7876344086021505,0.8373655913978495,0.8279569892473119,0.8481182795698925,0.7674731182795699
263,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.7876344086021505,0.8373655913978495,0.7567204301075269,0.8077956989247311,0.7473118279569892
264,gpt-4o,phi4-14b,internal state,1/2,LIBRO_d4j,0.6666666666666666,0.8279569892473119,0.706989247311828,0.7473118279569892,0.706989247311828
265,gpt-4o,phi4-14b,internal state,2/3,LIBRO_d4j,0.7473118279569892,0.8682795698924731,0.696236559139785,0.8172043010752689,0.6559139784946236
266,gpt-4o,phi4-14b,internal state,3/4,LIBRO_d4j,0.7567204301075269,0.8682795698924731,0.5752688172043011,0.7365591397849462,0.646505376344086
267,gpt-4o,phi4-14b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.8279569892473119,0.8077956989247311,0.7876344086021505,0.8373655913978495,0.8279569892473119
268,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.7970430107526881,0.8682795698924731,0.8481182795698925,0.8481182795698925,0.7970430107526881
269,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.7876344086021505,0.8884408602150538,0.8481182795698925,0.8373655913978495,0.8172043010752689
270,gemini-2.5-flash-lite,llama3-8b,internal state,1/2,LIBRO_d4j,0.6061827956989247,0.7768817204301075,0.7271505376344086,0.6559139784946236,0.6155913978494624
271,gemini-2.5-flash-lite,llama3-8b,internal state,2/3,LIBRO_d4j,0.6263440860215054,0.7970430107526881,0.5954301075268817,0.6061827956989247,0.6760752688172043
272,gemini-2.5-flash-lite,llama3-8b,internal state,3/4,LIBRO_d4j,0.6155913978494624,0.7271505376344086,0.5860215053763441,0.6061827956989247,0.6666666666666666
273,gemini-2.5-flash-lite,llama3-8b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.8575268817204301,0.8373655913978495,0.8077956989247311,0.8373655913978495,0.8279569892473119
274,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.8279569892473119,0.8172043010752689,0.8077956989247311,0.8172043010752689,0.7365591397849462
275,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.8373655913978495,0.8172043010752689,0.6666666666666666,0.7970430107526881,0.7163978494623656
276,gemini-2.5-flash-lite,llama3.1-8b,internal state,1/2,LIBRO_d4j,0.6263440860215054,0.635752688172043,0.7204301075268817,0.6061827956989247,0.646505376344086
277,gemini-2.5-flash-lite,llama3.1-8b,internal state,2/3,LIBRO_d4j,0.6155913978494624,0.6868279569892473,0.5752688172043011,0.6263440860215054,0.6061827956989247
278,gemini-2.5-flash-lite,llama3.1-8b,internal state,3/4,LIBRO_d4j,0.6061827956989247,0.6760752688172043,0.6330645161290323,0.6061827956989247,0.635752688172043
279,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.8481182795698925,0.8776881720430108,0.8373655913978495,0.8682795698924731,0.8172043010752689
280,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.706989247311828,0.7674731182795699,0.7674731182795699,0.7163978494623656,0.6868279569892473
281,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.7365591397849462,0.7768817204301075,0.7876344086021505,0.7674731182795699,0.706989247311828
282,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,1/2,LIBRO_d4j,0.6760752688172043,0.7567204301075269,0.696236559139785,0.7271505376344086,0.6155913978494624
283,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,LIBRO_d4j,0.7271505376344086,0.8373655913978495,0.7473118279569892,0.7567204301075269,0.7163978494623656
284,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,LIBRO_d4j,0.7163978494623656,0.8172043010752689,0.6559139784946236,0.7567204301075269,0.706989247311828
285,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.8682795698924731,0.8279569892473119,0.8373655913978495,0.8575268817204301,0.7768817204301075
286,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.8776881720430108,0.8373655913978495,0.7768817204301075,0.8373655913978495,0.706989247311828
287,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.8682795698924731,0.8373655913978495,0.8077956989247311,0.8575268817204301,0.696236559139785
288,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,LIBRO_d4j,0.6868279569892473,0.8077956989247311,0.4852150537634409,0.6559139784946236,0.5860215053763441
289,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,LIBRO_d4j,0.7365591397849462,0.8575268817204301,0.6061827956989247,0.706989247311828,0.6061827956989247
290,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,LIBRO_d4j,0.7473118279569892,0.8481182795698925,0.5456989247311828,0.7674731182795699,0.6155913978494624
291,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.8279569892473119,0.928763440860215,0.8481182795698925,0.7876344086021505,0.7674731182795699
292,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.7768817204301075,0.7970430107526881,0.7768817204301075,0.8481182795698925,0.706989247311828
293,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.7970430107526881,0.7970430107526881,0.8279569892473119,0.7876344086021505,0.6760752688172043
294,gemini-2.5-flash-lite,phi4-14b,internal state,1/2,LIBRO_d4j,0.635752688172043,0.7271505376344086,0.7271505376344086,0.696236559139785,0.7567204301075269
295,gemini-2.5-flash-lite,phi4-14b,internal state,2/3,LIBRO_d4j,0.5860215053763441,0.7768817204301075,0.5456989247311828,0.6061827956989247,0.7674731182795699
296,gemini-2.5-flash-lite,phi4-14b,internal state,3/4,LIBRO_d4j,0.635752688172043,0.7674731182795699,0.5752688172043011,0.6155913978494624,0.696236559139785
297,gemini-2.5-flash-lite,phi4-14b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.8978494623655914,0.8575268817204301,0.8172043010752689,0.8669354838709677,0.7768817204301075
298,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.918010752688172,0.8481182795698925,0.928763440860215,0.9086021505376344,0.7876344086021505
299,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.928763440860215,0.8682795698924731,0.8481182795698925,0.9086021505376344,0.7567204301075269
